ano_emissao;mes_emissao;UF;MUNICIPIO;TIPO;STATUS;ABRANGENCIA;ESPECIE_ARMA;MARCA_ARMA;CALIBRE_ARMA;SEXO;TOTAL
2025;08;RO;PIMENTA BUENO                      ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;F;1
2025;08;RO;PORTO VELHO                        ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;7
2025;08;RO;ROLIM DE MOURA                     ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;RO;VILHENA                            ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;RR;BOA VISTA                          ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;08;RR;BOA VISTA                          ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;08;RS;ALVORADA                           ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;RS;ARROIO DO MEIO                     ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;RS;ARVOREZINHA                        ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;RS;CACHOEIRA DO SUL                   ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;RS;CACHOEIRA DO SUL                   ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GRAND POWER                                                           ;.380                                              ;M;1
2025;08;RS;CACHOEIRA DO SUL                   ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;2
2025;08;RS;CACHOEIRA DO SUL                   ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;08;RS;CACHOEIRA DO SUL                   ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;WALTHER (CARL WALTHER GMBH SPORTWAFFEN)                               ;.380                                              ;M;1
2025;08;RS;CACHOEIRINHA                       ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;RS;CANDEL�RIA                         ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;08;RS;CANOAS                             ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;08;RS;CANOAS                             ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;RS;CAP�O DA CANOA                     ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;RS;CRUZEIRO DO SUL                    ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;08;RS;ENCANTADO                          ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;08;RS;ENCRUZILHADA DO SUL                ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;08;RS;ESTEIO                             ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;RS;ESTRELA                            ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;08;RS;ESTRELA                            ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;08;RS;FORQUETINHA                        ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;08;RS;GRAVATA�                           ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;RS;LAGOA BONITA DO SUL                ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;08;RS;LAJEADO                            ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;3
2025;08;RS;LAJEADO                            ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;2
2025;08;RS;LAJEADO                            ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;2
2025;08;RS;LAJEADO                            ;Defesa Pessoal         ;Ativo - V�lido;Nacional  ;Pistola                                           ;CZ (CESKOSLOVENSKA ZBROJOVKA)                                         ;.380                                              ;M;1
2025;08;RS;LAJEADO                            ;Defesa Pessoal         ;Ativo - V�lido;Regional  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;RS;PALMEIRA DAS MISS�ES               ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;08;RS;PANTANO GRANDE                     ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;RS;PEJU�ARA                           ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;08;RS;PELOTAS                            ;Defesa Pessoal         ;Ativo - V�lido;Regional  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;08;RS;PORTO ALEGRE                       ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;08;RS;PORTO ALEGRE                       ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;08;RS;SANTA CRUZ DO SUL                  ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;RS;SANTA CRUZ DO SUL                  ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;3
2025;08;RS;SANTA MARIA                        ;Defesa Pessoal         ;Ativo - V�lido;Regional  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;08;RS;SANTA VIT�RIA DO PALMAR            ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;08;RS;SANTANA DO LIVRAMENTO              ;Defesa Pessoal         ;Ativo - V�lido;Nacional  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;RS;SANTO �NGELO                       ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;RS;SOBRADINHO                         ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;ALFA-PROJ (SPOL S.R.O.)                                               ;.380                                              ;M;1
2025;08;RS;SOBRADINHO                         ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;M;1
2025;08;RS;TEUT�NIA                           ;Defesa Pessoal         ;Ativo - V�lido;Regional  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;RS;TRAMANDA�                          ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;RS;VERA CRUZ                          ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;08;RS;VERA CRUZ                          ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;M;1
2025;08;RS;VIAM�O                             ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;14
2025;08;RS;VILA NOVA DO SUL                   ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;08;SC;BALNE�RIO CAMBORI�                 ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;08;SC;BLUMENAU                           ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SC;CAMBORI�                           ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;3
2025;08;SC;CELSO RAMOS                        ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.22 LR                                            ;M;1
2025;08;SC;FLORIAN�POLIS                      ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SC;ITAJA�                             ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;3
2025;08;SC;ITAPEMA                            ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;6
2025;08;SC;JOINVILLE                          ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;08;SC;JOINVILLE                          ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SC;S�O JOAQUIM                        ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;SC;S�O JOS�                           ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;3
2025;08;SC;TIJUCAS                            ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;3
2025;08;SE;ARACAJU                            ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;SE;ARACAJU                            ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;4
2025;08;SE;BARRA DOS COQUEIROS                ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;SE;BARRA DOS COQUEIROS                ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SE;CARIRA                             ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;08;SP;ARA�ARIGUAMA                       ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;BARRETOS                           ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;CACHOEIRA PAULISTA                 ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;CAMPINAS                           ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;CARAGUATATUBA                      ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;CA�APAVA                           ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;08;SP;CRUZEIRO                           ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;GUARULHOS                          ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;SP;HORTOL�NDIA                        ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;IBI�NA                             ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;08;SP;ITAPEVI                            ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;08;SP;ITAQUAQUECETUBA                    ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;ITU                                ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Revolver                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.38                                               ;F;1
2025;08;SP;JACARE�                            ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;JUNDIA�                            ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;08;SP;LINS                               ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;OURINHOS                           ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;PARAIBUNA                          ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;PIRACICABA                         ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;PIRACICABA                         ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;PIRAJU                             ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;PRAIA GRANDE                       ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;RIBEIR�O PRETO                     ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;SALTO                              ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;08;SP;SERT�OZINHO                        ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;08;SP;SOROCABA                           ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;F;1
2025;08;SP;SOROCABA                           ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;SUMAR�                             ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;4
2025;08;SP;S�O JOAQUIM DA BARRA               ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;08;SP;S�O JOS� DO RIO PRETO              ;Defesa Pessoal         ;Ativo - V�lido;Nacional  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;SP;S�O JOS� DOS CAMPOS                ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;2
2025;08;SP;S�O JOS� DOS CAMPOS                ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;48
2025;08;SP;S�O PAULO                          ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;SP;S�O PAULO                          ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;M;1
2025;08;SP;S�O PAULO                          ;Defesa Pessoal         ;Ativo - V�lido;Nacional  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;08;SP;S�O PAULO                          ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;4
2025;08;SP;S�O PAULO                          ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;08;SP;S�O PAULO                          ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;TAQUARITUBA                        ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;SP;TAUBAT�                            ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;08;SP;TREMEMB�                           ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;08;TO;ARAGUA�NA                          ;Defesa Pessoal         ;Ativo - V�lido;Nacional  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;08;TO;PALMAS                             ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;1
2025;08;  ;                                   ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;08;  ;                                   ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;08;  ;                                   ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;08;  ;                                   ;Seguran�a Dignit�rio   ;Cancelado     ;Nacional  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;9 mm                                              ; ;1
2025;08;  ;                                   ;Seguran�a Dignit�rio   ;Vencido       ;Nacional  ;Pistola                                           ;CARACAL INTERNATIONAL                                                 ;9 mm                                              ; ;1
2025;08;  ;                                   ;Seguran�a Dignit�rio   ;Vencido       ;Nacional  ;Pistola                                           ;CARACAL INTERNATIONAL                                                 ;9x19mm                                            ;M;1
2025;08;  ;                                   ;Seguran�a Dignit�rio   ;Vencido       ;Nacional  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;9 mm                                              ;M;4
2025;08;  ;                                   ;Seguran�a Dignit�rio   ;Vencido       ;Nacional  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;9 mm                                              ; ;4
2025;08;  ;                                   ;Seguran�a Dignit�rio   ;Vencido       ;Nacional  ;Pistola                                           ;HK (HECKLER & KOCH, H&K)                                              ;9 SHORT/.380                                      ; ;1
2025;08;  ;                                   ;Seguran�a Dignit�rio   ;Vencido       ;Nacional  ;Pistola                                           ;HK (HECKLER & KOCH, H&K)                                              ;9x19mm                                            ; ;2
2025;08;  ;                                   ;Seguran�a Dignit�rio   ;Vencido       ;Nacional  ;Pistola                                           ;IWI                                                                   ;9 mm                                              ;M;1
2025;08;  ;                                   ;Seguran�a Dignit�rio   ;Vencido       ;Nacional  ;Pistola                                           ;IWI                                                                   ;9 mm                                              ; ;4
2025;08;  ;                                   ;Seguran�a Dignit�rio   ;Vencido       ;Nacional  ;Pistola                                           ;N�O IDENTIFICADA                                                      ;9 mm                                              ; ;1
2025;08;  ;                                   ;Seguran�a Dignit�rio   ;Vencido       ;Nacional  ;Pistola                                           ;SIG SAUER (SIG SAUER GMBH)                                            ;9 mm                                              ;M;1
2025;08;  ;                                   ;Seguran�a Dignit�rio   ;Vencido       ;Nacional  ;Pistola                                           ;SIG SAUER (SIGARMS USA)                                               ;9 mm                                              ; ;1
2025;09;AC;RIO BRANCO                         ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;2
2025;09;AC;RIO BRANCO                         ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Revolver                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.38                                               ;M;1
2025;09;AC;RIO BRANCO                         ;Defesa Pessoal         ;Ativo - V�lido;Regional  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;09;AL;ARAPIRACA                          ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;1
2025;09;AL;MACEI�                             ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;09;AL;MACEI�                             ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;2
2025;09;BA;BARREIRAS                          ;Defesa Pessoal         ;Ativo - V�lido;Nacional  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;09;BA;BARREIRAS                          ;Defesa Pessoal         ;Ativo - V�lido;Nacional  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;09;BA;FEIRA DE SANTANA                   ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;09;BA;JUAZEIRO                           ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;11
2025;09;BA;LAURO DE FREITAS                   ;Defesa Pessoal         ;Ativo - V�lido;Nacional  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;09;BA;SALVADOR                           ;Defesa Pessoal         ;Ativo - V�lido;Nacional  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;09;BA;SALVADOR                           ;Defesa Pessoal         ;Ativo - V�lido;Nacional  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;09;BA;SALVADOR                           ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;09;BA;SALVADOR                           ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;7
2025;09;BA;SALVADOR                           ;Funcional              ;Ativo - V�lido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;2
2025;09;BA;SALVADOR                           ;Funcional              ;Vencido       ;Nacional  ;                                                  ;                                                                      ;                                                  ;M;1
2025;09;BA;SOBRADINHO                         ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;09;BA;VIT�RIA DA CONQUISTA               ;Defesa Pessoal         ;Ativo - V�lido;Nacional  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;09;CE;CASCAVEL                           ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;09;CE;CAUCAIA                            ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;09;CE;EUS�BIO                            ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;09;CE;FORTALEZA                          ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;09;CE;FORTALEZA                          ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;09;CE;FORTALEZA                          ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;7
2025;09;CE;FORTALEZA                          ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;25
2025;09;CE;TABULEIRO DO NORTE                 ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;1
2025;09;DF;BRAS�LIA                           ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;2
2025;09;DF;BRAS�LIA                           ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;09;DF;BRAS�LIA                           ;Defesa Pessoal         ;Ativo - V�lido;Nacional  ;Pistola                                           ;GLOCK GMBH (�USTRIA)                                                  ;.380                                              ;M;3
2025;09;DF;BRAS�LIA                           ;Defesa Pessoal         ;Ativo - V�lido;Nacional  ;Revolver                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.38                                               ;M;1
2025;09;ES;BAIXO GUANDU                       ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;2
2025;09;ES;CACHOEIRO DE ITAPEMIRIM            ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;09;ES;CACHOEIRO DE ITAPEMIRIM            ;Funcional              ;Ativo - V�lido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;09;ES;CARIACICA                          ;Defesa Pessoal         ;Ativo - V�lido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
